DealID,Scenario,PeriodEndDate,InterestCollected,PrincipalCollected,Recoveries,RealizedLosses,FeesPaid,NetCollections,EndingCollateralBalance
CMBS_NEW_AEOYEE,Stress_Sev,2028-08-31,10891090.64,18896524.96,3093364.31,4401717.3,450044.21,32430935.7,2141315660.42
CMBS_NEW_AEOYEE,Stress_Sev,2028-09-30,10796245.91,18729860.72,3066293.16,4363213.14,446107.43,32146292.36,2122585799.7
CMBS_NEW_AEOYEE,Stress_Sev,2028-10-31,10702233.21,18564678.44,3039460.87,4325048.58,442205.37,31864167.15,2104021121.25
CMBS_NEW_AEOYEE,Stress_Sev,2028-11-30,10609045.17,18400964.84,3012865.33,4287220.6,438337.73,31584537.61,2085620156.42
CMBS_NEW_AEOYEE,Stress_Sev,2028-12-31,10516674.52,18238706.75,2986504.43,4249726.2,434504.2,31307381.5,2067381449.66
CMBS_NEW_AEOYEE,Stress_Sev,2029-01-31,10425114.03,18077891.13,2960376.07,4212562.43,430704.47,31032676.77,2049303558.53
CMBS_NEW_AEOYEE,Stress_Sev,2029-02-28,10334356.54,17918505.06,2934478.2,4175726.34,426938.24,30760401.56,2031385053.47
CMBS_NEW_AEOYEE,Stress_Sev,2029-03-31,10244394.96,17760535.72,2908808.76,4139215.03,423205.22,30490534.22,2013624517.75
CMBS_NEW_AEOYEE,Stress_Sev,2029-04-30,10155222.26,17603970.42,2883365.72,4103025.59,419505.11,30223053.29,1996020547.33
CMBS_NEW_AEOYEE,Stress_Sev,2029-05-31,10066831.47,17448796.58,2858147.06,4067155.18,415837.61,29957937.5,1978571750.74
CMBS_NEW_AEOYEE,Stress_Sev,2029-06-30,9979215.68,17295001.74,2833150.8,4031600.95,412202.45,29695165.77,1961276749.01
CMBS_NEW_AEOYEE,Stress_Sev,2029-07-31,9892368.05,17142573.54,2808374.95,3996360.11,408599.32,29434717.22,1944134175.47
CMBS_NEW_AEOYEE,Stress_Sev,2029-08-31,9806281.8,16991499.73,2783817.56,3961429.85,405027.95,29176571.14,1927142675.74
CMBS_NEW_AEOYEE,Stress_Sev,2029-09-30,9720950.2,16841768.2,2759476.68,3926807.43,401488.06,28920707.03,1910300907.53
CMBS_NEW_AEOYEE,Stress_Sev,2029-10-31,9636366.59,16693366.92,2735350.39,3892490.1,397979.36,28667104.54,1893607540.62
CMBS_NEW_AEOYEE,Stress_Sev,2029-11-30,9552524.36,16546283.96,2711436.79,3858475.17,394501.57,28415743.54,1877061256.65
CMBS_NEW_AEOYEE,Stress_Sev,2029-12-31,9469416.96,16400507.54,2687733.97,3824759.93,391054.43,28166604.05,1860660749.11
CMBS_NEW_AEOYEE,Stress_Sev,2030-01-31,9387037.92,16256025.95,2664240.07,3791341.73,387637.66,27919666.28,1844404723.17
CMBS_NEW_AEOYEE,Stress_Sev,2030-02-28,9305380.8,16112827.59,2640953.23,3758217.94,384250.98,27674910.64,1828291895.57
CMBS_NEW_AEOYEE,Stress_Sev,2030-03-31,9224439.22,15970900.98,2617871.62,3725385.92,380894.14,27432317.68,1812320994.59
CMBS_NEW_AEOYEE,Stress_Sev,2030-04-30,9144206.88,15830234.73,2594993.4,3692843.11,377566.87,27191868.14,1796490759.86
CMBS_NEW_AEOYEE,Stress_Sev,2030-05-31,9064677.51,15690817.56,2572316.78,3660586.92,374268.91,26953542.94,1780799942.3
CMBS_NEW_AEOYEE,Stress_Sev,2030-06-30,8985844.9,15552638.29,2549839.95,3628614.8,370999.99,26717323.16,1765247304.01
CMBS_NEW_AEOYEE,Stress_Sev,2030-07-31,8907702.91,15415685.84,2527561.16,3596924.25,367759.86,26483190.06,1749831618.16
CMBS_NEW_AEOYEE,Stress_Sev,2030-08-31,8830245.45,15279949.23,2505478.62,3565512.76,364548.25,26251125.05,1734551668.93
CMBS_NEW_AEOYEE,Stress_Sev,2030-09-30,8753466.47,15145417.58,2483590.62,3534377.85,361364.93,26021109.73,1719406251.36
CMBS_NEW_AEOYEE,Stress_Sev,2030-10-31,8677359.99,15012080.1,2461895.4,3503517.06,358209.64,25793125.86,1704394171.26
CMBS_NEW_AEOYEE,Stress_Sev,2030-11-30,8601920.07,14879926.11,2440391.28,3472927.97,355082.12,25567155.34,1689514245.15
CMBS_NEW_AEOYEE,Stress_Sev,2030-12-31,8527140.83,14748945.02,2419076.54,3442608.15,351982.13,25343180.26,1674765300.12
CMBS_NEW_AEOYEE,Stress_Sev,2031-01-31,8453016.45,14619126.35,2397949.5,3412555.23,348909.44,25121182.86,1660146173.77
CMBS_NEW_AEOYEE,Stress_Sev,2031-02-28,8379541.15,14490459.67,2377008.51,3382766.83,345863.79,24901145.54,1645655714.1
CMBS_NEW_AEOYEE,Stress_Sev,2031-03-31,8306709.19,14362934.71,2356251.9,3353240.61,342844.94,24683050.86,1631292779.39
CMBS_NEW_AEOYEE,Stress_Sev,2031-04-30,8234514.92,14236541.23,2335678.04,3323974.24,339852.66,24466881.53,1617056238.16
CMBS_NEW_AEOYEE,Stress_Sev,2031-05-31,8162952.7,14111269.13,2315285.31,3294965.41,336886.72,24252620.42,1602944969.04
CMBS_NEW_AEOYEE,Stress_Sev,2031-06-30,8092016.96,13987108.36,2295072.1,3266211.83,333946.87,24040250.56,1588957860.67
CMBS_NEW_AEOYEE,Stress_Sev,2031-07-31,8021702.18,13864049.0,2275036.82,3237711.26,331032.89,23829755.12,1575093811.67
CMBS_NEW_AEOYEE,Stress_Sev,2031-08-31,7952002.88,13742081.19,2255177.89,3209461.43,328144.54,23621117.42,1561351730.48
CMBS_NEW_AEOYEE,Stress_Sev,2031-09-30,7882913.63,13621195.18,2235493.74,3181460.12,325281.61,23414320.94,1547730535.3
CMBS_NEW_AEOYEE,Stress_Sev,2031-10-31,7814429.06,13501381.29,2215982.82,3153705.14,322443.86,23209349.31,1534229154.01
CMBS_NEW_AEOYEE,Stress_Sev,2031-11-30,7746543.83,13382629.94,2196643.6,3126194.3,319631.07,23006186.29,1520846524.07
CMBS_NEW_AEOYEE,Stress_Sev,2031-12-31,7679252.66,13264931.62,2177474.56,3098925.42,316843.03,22804815.81,1507581592.45
CMBS_NEW_AEOYEE,Stress_Sev,2032-01-31,7612550.31,13148276.93,2158474.17,3071896.37,314079.5,22605221.91,1494433315.53
CMBS_NEW_AEOYEE,Stress_Sev,2032-02-29,7546431.6,13032656.53,2139640.95,3045105.03,311340.27,22407388.81,1481400659.0
CMBS_NEW_AEOYEE,Stress_Sev,2032-03-31,7480891.38,12918061.18,2120973.42,3018549.27,308625.14,22211300.84,1468482597.82
CMBS_NEW_AEOYEE,Stress_Sev,2032-04-30,7415924.55,12804481.73,2102470.09,2992227.01,305933.87,22016942.5,1455678116.09
CMBS_NEW_AEOYEE,Stress_Sev,2032-05-31,7351526.06,12691909.09,2084129.53,2966136.19,303266.27,21824298.4,1442986207.0
CMBS_NEW_AEOYEE,Stress_Sev,2032-06-30,7287690.9,12580334.26,2065950.28,2940274.75,300622.13,21633353.31,1430405872.74
CMBS_NEW_AEOYEE,Stress_Sev,2032-07-31,7224414.1,12469748.33,2047930.92,2914640.66,298001.22,21444092.13,1417936124.4
CMBS_NEW_AEOYEE,Stress_Sev,2032-08-31,7161690.75,12360142.47,2030070.02,2889231.91,295403.36,21256499.88,1405575981.93
CMBS_NEW_AEOYEE,Stress_Sev,2032-09-30,7099515.97,12251507.92,2012366.18,2864046.49,292828.33,21070561.74,1393324474.01
CMBS_NEW_AEOYEE,Stress_Sev,2032-10-31,7037884.93,12143835.99,1994818.01,2839082.42,290275.93,20886263.0,1381180638.02
CMBS_NEW_AEOYEE,Stress_Sev,2032-11-30,6976792.84,12037118.1,1977424.13,2814337.75,287745.97,20703589.1,1369143519.92
CMBS_NEW_AEOYEE,Stress_Sev,2032-12-31,6916234.95,11931345.72,1960183.17,2789810.54,285238.23,20522525.61,1357212174.2
CMBS_NEW_AEOYEE,Stress_Sev,2033-01-31,6856206.55,11826510.41,1943093.78,2765498.85,282752.54,20343058.2,1345385663.79
CMBS_NEW_AEOYEE,Stress_Sev,2033-02-28,6796702.98,11722603.79,1926154.6,2741400.77,280288.68,20165172.7,1333663060.0
CMBS_NEW_AEOYEE,Stress_Sev,2033-03-31,6737719.63,11619617.58,1909364.32,2717514.42,277846.47,19988855.06,1322043442.43
CMBS_NEW_AEOYEE,Stress_Sev,2033-04-30,6679251.9,11517543.55,1892721.61,2693837.92,275425.72,19814091.34,1310525898.88
CMBS_NEW_AEOYEE,Stress_Sev,2033-05-31,6621295.26,11416373.56,1876225.17,2670369.4,273026.23,19640867.76,1299109525.32
CMBS_NEW_AEOYEE,Stress_Sev,2033-06-30,6563845.2,11316099.54,1859873.69,2647107.04,270647.82,19469170.62,1287793425.78
CMBS_NEW_AEOYEE,Stress_Sev,2033-07-31,6506897.28,11216713.49,1843665.9,2624048.99,268290.3,19298986.37,1276576712.29
CMBS_NEW_AEOYEE,Stress_Sev,2033-08-31,6450447.05,11118207.48,1827600.51,2601193.46,265953.48,19130301.57,1265458504.81
CMBS_NEW_AEOYEE,Stress_Sev,2033-09-30,6394490.16,11020573.66,1811676.28,2578538.64,263637.19,18963102.91,1254437931.14
CMBS_NEW_AEOYEE,Stress_Sev,2033-10-31,6339022.24,10923804.25,1795891.94,2556082.77,261341.24,18797377.2,1243514126.9
CMBS_NEW_AEOYEE,Stress_Sev,2033-11-30,6284039.01,10827891.52,1780246.27,2533824.08,259065.44,18633111.35,1232686235.38
CMBS_NEW_AEOYEE,Stress_Sev,2033-12-31,6229536.18,10732827.83,1764738.02,2511760.82,256809.63,18470292.4,1221953407.55
CMBS_NEW_AEOYEE,Stress_Sev,2034-01-31,6175509.54,10638605.6,1749365.99,2489891.27,254573.63,18308907.51,1211314801.95
CMBS_NEW_AEOYEE,Stress_Sev,2034-02-28,6121954.89,10545217.34,1734128.97,2468213.7,252357.25,18148943.95,1200769584.61
CMBS_NEW_AEOYEE,Stress_Sev,2034-03-31,6068868.08,10452655.59,1719025.76,2446726.43,250160.33,17990389.1,1190316929.02
CMBS_NEW_AEOYEE,Stress_Sev,2034-04-30,6016244.99,10360912.98,1704055.18,2425427.77,247982.69,17833230.45,1179956016.04
CMBS_NEW_AEOYEE,Stress_Sev,2034-05-31,5964081.54,10269982.21,1689216.05,2404316.04,245824.17,17677455.63,1169686033.84
CMBS_NEW_AEOYEE,Stress_Sev,2034-06-30,5912373.69,10179856.02,1674507.21,2383389.6,243684.59,17523052.34,1159506177.81
CMBS_NEW_AEOYEE,Stress_Sev,2034-07-31,5861117.43,10090527.25,1659927.51,2362646.8,241563.79,17370008.41,1149415650.56
CMBS_NEW_AEOYEE,Stress_Sev,2034-08-31,5810308.79,10001988.79,1645475.8,2342086.02,239461.59,17218311.78,1139413661.77
CMBS_NEW_AEOYEE,Stress_Sev,2034-09-30,5759943.82,9914233.58,1631150.96,2321705.65,237377.85,17067950.51,1129499428.2
CMBS_NEW_AEOYEE,Stress_Sev,2034-10-31,5710018.63,9827254.63,1616951.85,2301504.09,235312.38,16918912.73,1119672173.57
CMBS_NEW_AEOYEE,Stress_Sev,2034-11-30,5660529.35,9741045.03,1602877.36,2281479.76,233265.04,16771186.71,1109931128.53
CMBS_NEW_AEOYEE,Stress_Sev,2034-12-31,5611472.15,9655597.92,1588926.4,2261631.1,231235.65,16624760.82,1100275530.61
CMBS_NEW_AEOYEE,Stress_Sev,2035-01-31,5562843.21,9570906.5,1575097.87,2241956.54,229224.07,16479623.51,1090704624.11
CMBS_NEW_AEOYEE,Stress_Sev,2035-02-28,5514638.79,9486964.03,1561390.68,2222454.56,227230.13,16335763.36,1081217660.08
CMBS_NEW_AEOYEE,Stress_Sev,2035-03-31,5466855.14,9403763.83,1547803.76,2203123.62,225253.68,16193169.05,1071813896.26
CMBS_NEW_AEOYEE,Stress_Sev,2035-04-30,5419488.57,9321299.28,1534336.06,2183962.21,223294.56,16051829.35,1062492596.97
CMBS_NEW_AEOYEE,Stress_Sev,2035-05-31,5372535.4,9239563.84,1520986.51,2164968.83,221352.62,15911733.12,1053253033.13
CMBS_NEW_AEOYEE,Stress_Sev,2035-06-30,5325992.01,9158551.0,1507754.06,2146142.0,219427.72,15772869.36,1044094482.14
CMBS_NEW_AEOYEE,Stress_Sev,2035-07-31,5279854.79,9078254.31,1494637.69,2127480.24,217519.68,15635227.11,1035016227.82
CMBS_NEW_AEOYEE,Stress_Sev,2035-08-31,5234120.17,8998667.41,1481636.37,2108982.1,215628.38,15498795.57,1026017560.41
CMBS_NEW_AEOYEE,Stress_Sev,2035-09-30,5188784.61,8919783.96,1468749.08,2090646.13,213753.66,15363563.99,1017097776.45
CMBS_NEW_AEOYEE,Stress_Sev,2035-10-31,5143844.61,8841597.7,1455974.8,2072470.89,211895.37,15229521.74,1008256178.75
CMBS_NEW_AEOYEE,Stress_Sev,2035-11-30,5099296.69,8764102.4,1443312.55,2054454.97,210053.37,15096658.28,999492076.35
CMBS_NEW_AEOYEE,Stress_Sev,2035-12-31,5055137.4,8687291.93,1430761.33,2036596.96,208227.52,14964963.15,990804784.42
CMBS_NEW_AEOYEE,Stress_Sev,2036-01-31,5011363.32,8611160.17,1418320.16,2018895.45,206417.66,14834426.0,982193624.25
